trans_trip_dests,total
n/a,18
 Kensington,1
%th St and Elbow dr,1
1010 10th Ave SW,1
10th ave and 8th Street,1
10th street NW & 4th ave,1
11 Ave & 1 St SE,1
11 Ave. & 2 Street SW,1
11th ave and Mcleod trail SE,1
12 Avenue and 8 Street SW,1
12 ave and 1 st sw,1
12 st or NW Calgary,1
12TH Ave and 1rst Street SW,1
12th Avenue & 5th Street SW,1
16 St SW & 10 Ave SW,1
17th Ave,1
17th Ave or Mission,1
17th Avenue SW,1
17th ave,1
17th avenue,1
1st St and 7th ave,1
1st and 10th Ave SE,1
1st and 4th Ave SW,1
1st street and 10th Ave SE,1
2212 4 St SW,1
2nd Street and 9th ave,1
3 Ave SW and 4 St SW,1
3 St SE & 6 Ave SE,1
32 ave NE & 16 ST,1
333 - 7th Avenue,1
3rd & 3rd SW,1
3rd Ave & 2nd St SW,1
3rd Ave & 4th St SW,1
3rd Ave and 4th st SW,1
4th Ave & 3rd St SW,1
4th ave & 4th st,1
4th ave and 2 st SW,1
4th st 11th ave se,1
4th st and 7th ave,1
4th street 4th ave SW,1
4th street SW x 4th ave SW,1
5th Avenue Place,1
5th and 5th SW,1
5th street / 17th ave S.W.,1
5th street and 6th Ave sw,1
6 Street & 8th Avenue,1
606 4th st SW,1
6th Ave & 1st st SW,1
6th St @ 8th Ave SW,1
"703, 6th ave SW",1
7th Ave and 3rd St SW,1
8 and 8 SW,1
8 st 10 ave,1
801 6 Ave SW,1
850 2st SW,1
855 2nd Stree SW,1
8th Ave & 7th St SW,1
8th Ave SW,1
"8th Ave, 8th st",1
8th St and 11 Avenue SW,1
8th St and 8th Ave SW,1
8th and 8th SW,1
8th ave 5th st,1
8th ave and 8th st sw,1
8th ave and 8th street sw,1
9th Avenue SW and 5th St SW,1
Alberta Children's Hospital or Inglewood or City Centre,1
Belt line ,1
Beltline,3
Beltline 12 ave 5 st,1
Beltline or Sunnyside,1
Beltline/17th ave/Connaught,1
Bow River Walkway,1
Bow valley college,1
Bridgeland,1
CPR Tracks,1
Center City,4
Center City/Hillhurst,1
"Central Business Distict, various locations in Beltline, Inglewood, Bowness, Bow River path",1
Centre City,71
Centre City ,1
Centre City (400 Block 10 Ave SE),1
Chinook Mall,3
City Center,2
City Centre,7
City Centre (Bow Valley Square),1
City Centre 4th Ave,1
City Centre on 1st Street,1
City Centre or Mission,1
City Hall,3
City centre,1
Cliff Bungalow,1
Connaught,1
Connaught.,1
Connaught/Beltline,1
Corner of 9th Ave and 1 st SE,1
Ctrain,1
Cury centre,1
Dome Oil Tower,1
Douglass Dale,1
Downtown,4
Downtown Westend,1
Downtown in the SE,1
Downtown near Centre St & 6 Ave SW,1
East Village,2
East Village (via downtown),1
Eau Claire,6
Eau claire,2
Edworthy/Springbank,1
Elbow Drive and 5th St,1
"Epcor Arts Center, Chumir Center, various other points",1
Franklin,1
Harvest Hills,1
Heritage Square,1
Inglewood or Beltline,1
Inglewood/University/SAIT/Deerfoot Meadows/Albert Park,1
Kensington,5
Kingsland,1
MacLeod Trail and 10th Street,1
Marlborough,1
Mayland Heights,1
Millrise,1
Mission,4
Montgomery,2
Mount Royal University,1
NE Calgary,1
NE Calgary - Barlow and 32nd Ave,1
Nexen building,1
Point McKay,1
Ramsay (Manchester Yard),1
Ramsey,1
Rebfrew,1
Rockyview Hospital,1
Somewhere along 10th ave or 17th ave,1
South of 17th Ave SW,1
"Southwood, Signal Hill, Glenmore",1
Stampede Park,1
Sunny side,1
Sunnyside,3
The Bike Shop,1
University of Calgary,2
"UofC, Glenmore Park, Stampede Grounds",1
Upper Mount Royal,1
Victoria Park,2
Vista Heights,1
Westbrook,1
Western Canadian Place,1
anywhere,1
back to starting pt.,1
beltline,1
bowness,1
bridgeland,1
capital hill,1
centennial place,2
centre,1
centre city,7
centre city or kensington,1
centre city/inglewood,1
city center,1
city centre,3
city hall,1
"city hall, 8th Ave mall",1
connaught,1
crescent heights,1
deerfoot meadows (IKEA),1
downtown,1
downtown core,1
eau claire market,1
kensington,3
kensington or mission,1
"kensington, eau clair or 17ave&14st",1
"kensington, eau claire, stephen ave, 1st & 8 ave SW,  inglewood, bridgeland",1
shagganappi,1
various such as Glenmore Park or LRT,1
whitehorn,1
work near tower.  leisure to weir or princes island,1
